studytime,score
0.443548387096774,0.5194805194805194
0.564516129032258,0.7494588744588744
1.0786290322580645,1.2364718614718617
1.5625,1.601731601731602
2.5604838709677415,2.4134199134199137
3.2963709677419355,3.116883116883117
4.203629032258064,3.874458874458875
5.0,4.862012987012988
6.118951612903226,5.741341991341992
7.258064516129032,6.891233766233768
8.618951612903226,8.839285714285715
9.485887096774192,9.109848484848486
9.223790322580644,8.78517316017316
6.733870967741934,6.1066017316017325
3.3870967741935485,3.225108225108225
1.4213709677419355,1.7640692640692643
0.806451612903226,1.2635281385281387
6.451612903225806,5.2813852813852815
7.731854838709676,7.0941558441558445
3.6088709677419355,3.4280303030303036
2.5806451612903225,2.6975108225108224
6.139112903225806,5.822510822510823
7.943548387096774,7.270021645021647
7.983870967741934,7.3106060606060606
5.695564516129032,5.538419913419914
